3.696010000000000267e-02 1.140295966300000075e+00 1.816312042100000079e+00 3.295776942999999903e+00 4.173167469200000035e+00 4.830968561399999750e+00 4.922739495700000134e+00 5.550077495500000069e+00 7.853662198300000341e+00 9.462326774699999277e+00 9.842997946600000603e+00 1.132852654020000038e+01 1.278136550950000050e+01 1.422349976539999972e+01 1.452522784940000022e+01 1.466868916479999996e+01 1.726453580069999916e+01 1.822961649479999835e+01 1.999466927070000111e+01
4.065610000000000057e-02 1.300797504699999996e+00 1.981727956699999904e+00 3.608552099400000213e+00 4.245761020299999799e+00 4.890593518100000203e+00 5.162044324600000067e+00 5.702583640600000336e+00 7.930642820200000109e+00 9.611500820199999851e+00 9.916017032099999184e+00 1.140940956130000039e+01 1.281547644139999953e+01 1.400135446260000016e+01 1.457235570259999946e+01 1.475335105479999953e+01 1.803704216799999926e+01 1.822378765350000052e+01 2.021083000100000149e+01
4.435209999999999847e-02 1.465356425700000020e+00 2.142058591600000117e+00 3.917167447899999821e+00 4.299347613900000198e+00 4.969476620600000061e+00 5.404547007299999706e+00 5.862962936999999819e+00 7.970621749500000242e+00 9.736970964299999309e+00 9.995607074700000538e+00 1.150555184539999942e+01 1.284211324660000031e+01 1.378409716090000003e+01 1.460494002239999922e+01 1.483618340730000007e+01 1.821786469750000137e+01 1.880846415299999919e+01 2.042233687539999920e+01
4.804810000000000331e-02 1.633116350999999966e+00 2.296691364399999991e+00 4.221332756999999880e+00 4.335120192799999828e+00 5.065221590200000179e+00 5.648268765900000155e+00 6.030181697699999788e+00 7.975811893000000374e+00 9.845082211199999378e+00 1.008160560650000015e+01 1.161155077029999916e+01 1.286301361349999972e+01 1.357295967840000017e+01 1.462937899429999966e+01 1.491372408790000037e+01 1.821196091619999891e+01 1.955856002180000175e+01 2.062823454999999839e+01
5.174410000000000120e-02 1.803332486199999973e+00 2.445004187199999901e+00 4.356627393800000192e+00 4.520763252900000140e+00 5.173247966299999945e+00 5.891470100500000306e+00 6.203368774500000349e+00 7.949709205699999615e+00 9.940456711999999584e+00 1.017382851530000032e+01 1.172119273710000087e+01 1.288055009510000026e+01 1.336899303829999930e+01 1.464878538359999993e+01 1.498289450659999922e+01 1.820618352480000013e+01 2.027388846979999926e+01 2.082778224670000000e+01
5.544020000000000198e-02 1.975343197399999973e+00 2.586373268600000053e+00 4.367668888699999918e+00 4.815178026999999972e+00 5.288865409199999590e+00 6.132506582699999598e+00 6.381907127399999879e+00 7.896228759599999592e+00 1.002642715630000048e+01 1.027207245920000034e+01 1.182797159759999950e+01 1.289775404589999930e+01 1.317310882700000008e+01 1.466476815020000046e+01 1.504126455099999937e+01 1.820062617549999828e+01 2.094533296679999879e+01 2.102040888470000013e+01
5.913619999999999988e-02 2.148543988700000185e+00 2.720182121000000119e+00 4.371222512500000157e+00 5.104297493599999846e+00 5.408324989699999641e+00 6.369593399200000228e+00 6.565617766499999952e+00 7.819153223199999836e+00 1.010539560950000038e+01 1.037611662059999951e+01 1.192540922649999935e+01 1.291830904260000068e+01 1.298610644010000037e+01 1.467818271760000037e+01 1.508722839220000012e+01 1.819536098760000087e+01 2.120568128100000038e+01 2.156679664780000039e+01
6.283220000000000471e-02 2.322364661800000007e+00 2.845832488500000146e+00 4.369316020800000366e+00 5.387840400500000015e+00 5.528935087499999845e+00 6.600432995000000247e+00 6.755083670500000359e+00 7.721884889100000038e+00 1.017910108080000064e+01 1.048572330420000043e+01 1.200741226160000075e+01 1.280869143710000024e+01 1.294628833980000060e+01 1.468947503729999937e+01 1.512009087839999921e+01 1.819043065090000155e+01 2.138328058409999954e+01 2.213443604289999911e+01
6.652819999999999567e-02 2.496249666499999798e+00 2.962758335499999784e+00 4.363236671100000130e+00 5.648848400500000366e+00 5.665520797600000158e+00 6.821980051599999761e+00 6.951840510300000275e+00 7.607409232700000246e+00 1.024881061820000028e+01 1.060063713059999913e+01 1.206901490079999917e+01 1.264148836859999925e+01 1.298536692110000068e+01 1.469885263359999961e+01 1.514007324019999956e+01 1.818584123169999955e+01 2.155298403580000155e+01 2.264616976450000152e+01
7.022420000000000051e-02 2.669641348599999908e+00 3.070444503800000113e+00 4.353761977899999636e+00 5.766835761600000332e+00 5.937045305299999853e+00 7.031705878400000387e+00 7.157072651700000065e+00 7.478373616299999860e+00 1.031545346779999939e+01 1.072058288969999928e+01 1.210749042089999961e+01 1.248505031320000036e+01 1.303760496740000008e+01 1.470637604879999927e+01 1.514825059530000040e+01 1.818155633090000123e+01 2.171465033839999847e+01 2.310133845289999854e+01
7.392020000000000535e-02 2.841965731100000170e+00 3.168452091699999862e+00 4.341332214100000364e+00 5.882124658699999564e+00 6.202110996600000092e+00 7.230323852799999784e+00 7.337211288399999809e+00 7.368853028100000202e+00 1.037971474369999925e+01 1.084526244249999927e+01 1.212305599950000001e+01 1.233986664460000071e+01 1.310262842600000077e+01 1.471201112740000028e+01 1.514643516639999987e+01 1.817749320449999928e+01 2.186820762940000051e+01 2.350045193909999952e+01
7.761619999999999631e-02 3.012620522899999820e+00 3.256452869999999944e+00 4.326167385599999804e+00 5.994297761000000335e+00 6.460404173499999736e+00 7.186267222699999735e+00 7.420952803799999664e+00 7.582949989400000312e+00 1.044210075019999984e+01 1.097435133059999934e+01 1.211838796900000048e+01 1.220637007510000061e+01 1.317801171270000005e+01 1.471566092790000013e+01 1.513701975789999921e+01 1.817352135899999865e+01 2.201364350580000107e+01 2.384498805719999837e+01
8.131220000000000114e-02 3.180965088999999857e+00 3.334274795799999858e+00 4.308346302100000358e+00 6.103231640199999752e+00 6.711600294100000141e+00 7.027899204599999727e+00 7.606030699699999786e+00 7.795888594900000079e+00 1.050298446150000053e+01 1.110749590800000064e+01 1.208494368010000031e+01 1.209731590059999995e+01 1.326049853860000027e+01 1.471718654710000074e+01 1.512279631070000008e+01 1.816946397150000081e+01 2.215099680490000011e+01 2.413722249579999968e+01
8.500820000000000598e-02 3.346311918800000118e+00 3.401959371199999804e+00 4.287862960800000067e+00 6.209058536799999750e+00 6.864536451500000247e+00 6.955365266400000301e+00 7.786642853100000039e+00 8.005601839000000552e+00 1.056263699239999987e+01 1.124431181950000003e+01 1.197592831909999944e+01 1.206368539009999985e+01 1.334706723260000061e+01 1.471642168520000027e+01 1.510676403030000081e+01 1.816510228339999955e+01 2.228035099119999884e+01 2.438007755019999934e+01
8.870429999999999982e-02 3.459828483299999924e+00 3.507917885699999960e+00 4.264672104699999799e+00 6.312138885100000429e+00 6.698683617200000384e+00 7.191358274699999775e+00 7.963061743699999973e+00 8.210874347200000756e+00 1.062124904630000088e+01 1.138438449809999931e+01 1.187963058300000085e+01 1.202081177890000063e+01 1.343541279329999938e+01 1.471318356529999960e+01 1.509194033190000006e+01 1.816018287669999864e+01 2.240182906420000108e+01 2.457698274719999887e+01
9.240030000000000465e-02 3.508552790500000018e+00 3.664967915700000134e+00 4.238738133000000019e+00 6.413036098200000090e+00 6.532864681400000428e+00 7.419236230400000132e+00 8.135175991600000600e+00 8.410900700199999136e+00 1.067894508250000030e+01 1.152727206940000038e+01 1.179633105679999971e+01 1.197135519419999916e+01 1.352401101170000075e+01 1.470728164800000037e+01 1.508118583050000083e+01 1.815442749660000032e+01 2.251558991819999989e+01 2.473174356790000061e+01
9.609629999999999561e-02 3.549205795000000219e+00 3.816513889999999964e+00 4.210129234700000112e+00 6.369511788399999652e+00 6.512487748699999912e+00 7.638659848999999724e+00 8.302700754399999994e+00 8.605066006899999564e+00 1.073579212900000002e+01 1.167251069199999947e+01 1.172629224499999978e+01 1.191735863969999976e+01 1.361201998950000025e+01 1.469852491740000033e+01 1.507705282420000081e+01 1.814754485099999926e+01 2.262182606120000017e+01 2.484841667090000072e+01
9.979230000000000045e-02 3.583279402800000124e+00 3.961090295500000025e+00 4.179438510599999823e+00 6.210818614499999946e+00 6.611369244399999623e+00 7.849301234500000390e+00 8.465270850799999636e+00 8.792847746299999656e+00 1.079180464380000082e+01 1.166976490729999938e+01 1.181962198429999944e+01 1.186031223640000043e+01 1.369915224030000012e+01 1.468672811779999954e+01 1.508166646809999989e+01 1.813924361979999844e+01 2.272076255820000057e+01 2.493119151990000049e+01
1.034883000000000053e-01 3.612632581100000184e+00 4.089569813899999851e+00 4.154970861399999826e+00 6.058592653899999902e+00 6.710647909300000435e+00 8.050852713999999466e+00 8.622479700399999558e+00 8.973776776699999402e+00 1.084694651579999913e+01 1.162699079160000082e+01 1.180120599770000034e+01 1.196812186780000076e+01 1.378554832969999921e+01 1.467171705920000058e+01 1.509664918110000009e+01 1.812924576059999993e+01 2.281265701030000059e+01 2.498427937650000175e+01
1.071842999999999962e-01 3.639350825699999792e+00 4.097251238500000170e+00 4.240703575600000441e+00 5.914149048699999689e+00 6.811327408800000427e+00 8.243036508799999496e+00 8.773893465900000521e+00 9.147429944300000670e+00 1.090113112210000068e+01 1.159819889869999976e+01 1.174057625050000020e+01 1.211752992929999984e+01 1.387163826729999982e+01 1.465333293529999992e+01 1.512309911660000061e+01 1.811729912790000085e+01 2.289780032150000011e+01 2.501181132399999996e+01
1.108803000000000011e-01 3.665514246499999906e+00 4.058863288000000402e+00 4.361335201800000227e+00 5.778283591400000141e+00 6.914384888599999890e+00 8.425614671499999986e+00 8.919054493799999150e+00 9.313442742999999524e+00 1.095422028660000002e+01 1.158359175290000032e+01 1.167856003480000027e+01 1.226737829560000037e+01 1.395797169409999938e+01 1.463143549209999961e+01 1.516162817200000035e+01 1.810318842550000085e+01 2.297651795199999825e+01 2.501774739940000103e+01
1.145763000000000059e-01 3.692902038400000198e+00 4.015712954599999662e+00 4.475189711399999659e+00 5.651343199900000336e+00 7.020705836300000335e+00 8.598398579499999528e+00 9.057482142499999611e+00 9.471536521299999123e+00 1.100602296439999961e+01 1.158331824969999957e+01 1.161496674380000016e+01 1.241721902849999992e+01 1.404501582980000052e+01 1.460590483270000028e+01 1.521245149900000015e+01 1.808674359460000147e+01 2.304917131039999845e+01 2.500579903099999868e+01
1.182722999999999969e-01 3.722687635799999839e+00 3.969616611000000184e+00 4.580331179899999938e+00 5.533385757999999655e+00 7.131023890599999859e+00 8.761257183599999721e+00 9.188677016799999819e+00 9.621555294000000202e+00 1.105629447239999941e+01 1.154936696290000064e+01 1.159743138350000002e+01 1.256662915569999939e+01 1.413294716390000083e+01 1.457664165889999985e+01 1.527550256700000020e+01 1.806784490369999929e+01 2.311615890970000109e+01 2.497936681850000085e+01
1.219683000000000017e-01 3.755186695599999958e+00 3.921195614999999801e+00 4.676299824500000035e+00 5.424399493700000185e+00 7.245873661200000093e+00 8.914123200100000588e+00 9.312133864599999811e+00 9.763504120000000341e+00 1.110473705399999922e+01 1.148119021950000018e+01 1.162583327529999977e+01 1.271521264629999948e+01 1.422148394579999930e+01 1.454356582830000022e+01 1.535053474280000074e+01 1.804642422410000080e+01 2.317791689810000122e+01 2.494149525350000118e+01
1.256644000000000094e-01 3.789704247400000003e+00 3.870978368099999845e+00 4.763021230799999728e+00 5.324542402399999652e+00 7.365563321499999816e+00 9.056996524000000548e+00 9.427367185099999602e+00 9.897576258599999122e+00 1.115100247230000008e+01 1.140981907870000001e+01 1.166821619839999968e+01 1.286259888959999920e+01 1.430980947149999949e+01 1.450661323980000006e+01 1.543717084819999918e+01 1.802246224350000148e+01 2.323491858870000115e+01 2.489484530080000013e+01
1.293603999999999865e-01 3.819538509200000043e+00 3.824500115000000200e+00 4.840656229000000366e+00 5.234361065999999951e+00 7.490170283200000334e+00 9.189944356599999864e+00 9.533950435099999510e+00 1.002415367849999939e+01 1.119469714429999918e+01 1.133466761250000054e+01 1.172401441230000074e+01 1.300843752179999946e+01 1.439661655799999984e+01 1.446573124540000066e+01 1.553487948969999977e+01 1.799598165629999968e+01 2.328767264460000064e+01 2.484168489139999991e+01
1.330563999999999913e-01 3.767524929299999936e+00 3.856877380099999808e+00 4.909537327999999867e+00 5.154942051399999947e+00 7.619558689299999799e+00 9.313097847899999948e+00 9.631563944199999838e+00 1.014376980659999994e+01 1.123539005469999985e+01 1.125523666369999987e+01 1.179238340470000068e+01 1.315238977159999934e+01 1.442087298939999940e+01 1.448026613909999938e+01 1.564288769450000061e+01 1.796703665300000097e+01 2.333671963569999974e+01 2.478389641129999887e+01
1.367523999999999962e-01 3.715667071199999949e+00 3.883418124599999910e+00 4.970113780700000206e+00 5.087923808300000239e+00 7.753413393099999773e+00 9.426645434299999238e+00 9.720039806899999135e+00 1.025703643049999947e+01 1.117114420919999951e+01 1.127262335680000049e+01 1.187221722940000035e+01 1.329411683270000033e+01 1.437199126960000051e+01 1.455901148919999955e+01 1.576007251759999939e+01 1.793569928309999995e+01 2.338262676649999960e+01 2.472299930380000177e+01
1.404484000000000010e-01 3.664770968900000092e+00 3.900435006599999976e+00 5.022897422599999828e+00 5.035261032300000217e+00 7.891282875199999935e+00 9.530823419300000765e+00 9.799388330599999364e+00 1.036455294329999965e+01 1.108213412829999989e+01 1.130592521670000039e+01 1.196220225579999941e+01 1.343326612140000087e+01 1.431903267140000047e+01 1.463121529880000082e+01 1.588489172789999948e+01 1.790204347019999886e+01 2.342598067699999831e+01 2.466018505030000085e+01
1.441444000000000059e-01 3.615709841300000171e+00 3.904700347599999954e+00 4.998656637899999922e+00 5.068412843399999979e+00 8.032623604799999484e+00 9.625904646200000414e+00 9.869794361400000327e+00 1.046682485160000020e+01 1.098806947459999961e+01 1.133482415539999977e+01 1.206089328889999912e+01 1.356945660909999951e+01 1.426193280400000063e+01 1.469549648659999974e+01 1.601540049280000133e+01 1.786612759240000159e+01 2.346737834960000058e+01 2.459636115030000170e+01
1.478404000000000107e-01 3.569410170899999901e+00 3.894333229399999929e+00 4.978774429699999615e+00 5.107156399199999974e+00 8.176840103600000020e+00 9.712186269800000105e+00 9.931582642900000479e+00 1.056421300100000060e+01 1.088891684030000029e+01 1.135886394529999954e+01 1.216679265460000003e+01 1.370226469880000053e+01 1.420061346950000036e+01 1.475078264080000068e+01 1.614936200769999886e+01 1.782797661380000065e+01 2.350741629190000026e+01 2.453220035209999850e+01
1.515363999999999878e-01 3.526833272599999791e+00 3.869422849599999825e+00 4.974660049599999745e+00 5.139566894599999713e+00 8.323317421900000568e+00 9.789977646700000591e+00 9.985163035799999420e+00 1.065691964780000056e+01 1.078472732450000038e+01 1.137761804570000024e+01 1.227841637430000077e+01 1.383121229800000052e+01 1.413498249390000083e+01 1.479628614539999987e+01 1.628442055040000014e+01 1.778756476410000076e+01 2.354667832910000058e+01 2.446819133389999834e+01
1.552323999999999926e-01 3.488952069799999833e+00 3.831956890799999904e+00 4.983813492100000353e+00 5.166008722099999950e+00 8.471444991100000266e+00 9.859589218300000013e+00 1.003097187170000026e+01 1.067561790399999921e+01 1.074500325109999999e+01 1.139070262709999959e+01 1.239434010879999981e+01 1.395575877539999965e+01 1.406493676140000026e+01 1.483144284209999952e+01 1.641828862899999919e+01 1.774479974790000014e+01 2.358572249230000040e+01 2.440468728029999923e+01
1.589285000000000003e-01 3.456722852099999965e+00 3.785119399800000117e+00 5.002861953200000045e+00 5.186766677899999678e+00 8.620632410300000714e+00 9.921323018900000790e+00 1.006942308170000011e+01 1.056175533839999936e+01 1.082840798440000007e+01 1.139778740230000054e+01 1.251322569060000056e+01 1.399036873090000022e+01 1.407529833189999913e+01 1.485584822450000075e+01 1.654890787900000149e+01 1.769950944109999824e+01 2.362506765290000033e+01 2.434194931780000104e+01
1.626245000000000052e-01 3.431052126300000005e+00 3.732459096799999987e+00 5.028343579400000429e+00 5.202050766900000234e+00 8.770318580399999675e+00 9.975465150699999839e+00 1.010087571460000078e+01 1.044334346579999995e+01 1.090699596620000023e+01 1.139860371840000042e+01 1.263383364040000068e+01 1.391117639610000012e+01 1.418916393399999976e+01 1.486921056549999953e+01 1.667456248290000076e+01 1.765143204720000014e+01 2.366518067979999884e+01 2.428018248989999961e+01
1.663205000000000100e-01 3.412759247699999943e+00 3.677323252599999925e+00 5.057215530699999739e+00 5.212008992100000349e+00 8.919975866999999781e+00 1.002228027870000027e+01 1.012561782549999911e+01 1.032061392940000033e+01 1.098057546130000084e+01 1.139294962039999959e+01 1.275502795050000060e+01 1.382727630679999997e+01 1.429663835490000068e+01 1.487132592470000070e+01 1.679394096509999912e+01 1.760021074859999857e+01 2.370646499489999925e+01 2.421956279549999991e+01
1.700164999999999871e-01 3.402536228899999848e+00 3.622611884799999959e+00 5.087037333899999680e+00 5.216746212900000401e+00 9.069110872799999612e+00 1.006200796090000082e+01 1.014386294220000018e+01 1.019381994389999946e+01 1.104892297630000009e+01 1.138069185109999992e+01 1.287577804850000085e+01 1.373861893239999965e+01 1.439697208329999967e+01 1.486207167999999967e+01 1.690615224909999981e+01 1.754539400259999837e+01 2.374925142680000079e+01 2.416025469990000119e+01
1.737124999999999919e-01 3.400906780100000137e+00 3.570730884700000107e+00 5.115954539399999668e+00 5.216347526099999854e+00 9.217263121000000226e+00 1.006323254219999974e+01 1.009486044400000004e+01 1.015575433210000078e+01 1.111179987979999950e+01 1.136176496570000083e+01 1.299516072780000009e+01 1.364520536500000070e+01 1.448940698070000010e+01 1.484141223319999980e+01 1.701070585160000093e+01 1.748644276670000153e+01 2.379379220970000119e+01 2.410241938360000091e+01
1.774084999999999968e-01 3.408187004300000211e+00 3.523625090999999987e+00 5.142604064200000380e+00 5.210905182300000327e+00 9.364002619400000782e+00 9.929138737000000603e+00 1.012102143949999977e+01 1.016137296459999995e+01 1.116896515690000058e+01 1.133616791470000074e+01 1.311236291360000017e+01 1.354710415639999965e+01 1.457320372280000065e+01 1.480941042519999939e+01 1.710746667889999983e+01 1.742274601549999957e+01 2.384025880469999947e+01 2.404621473699999967e+01
1.811045000000000016e-01 3.424450010800000221e+00 3.482826721199999920e+00 5.166007720199999653e+00 5.200548751200000375e+00 9.508926964800000547e+00 9.791841104799999584e+00 1.014064532829999976e+01 1.016074629949999952e+01 1.122018589480000017e+01 1.130395856330000015e+01 1.322668480279999947e+01 1.344446702249999959e+01 1.464767039900000078e+01 1.476623919690000086e+01 1.719659403640000050e+01 1.735364584510000086e+01 2.388874394670000001e+01 2.399178870080000081e+01
1.848005000000000064e-01 3.449495860599999908e+00 3.449495860599999908e+00 5.185479099100000155e+00 5.185479099100000155e+00 9.651658406099999254e+00 9.651658406099999254e+00 1.015385621939999972e+01 1.015385621939999972e+01 1.126524667650000033e+01 1.126524667650000033e+01 1.333754223659999916e+01 1.333754223659999916e+01 1.471218932070000029e+01 1.471218932070000029e+01 1.727847312959999826e+01 1.727847312959999826e+01 2.393926793309999823e+01 2.393926793309999823e+01
1.848005000000000064e-01 3.449495860599999908e+00 3.449495860599999908e+00 5.185479099100000155e+00 5.185479099100000155e+00 9.651658406099999254e+00 9.651658406099999254e+00 1.015385621939999972e+01 1.015385621939999972e+01 1.126524667650000033e+01 1.126524667650000033e+01 1.333754223659999916e+01 1.333754223659999916e+01 1.471218932070000029e+01 1.471218932070000029e+01 1.727847312959999826e+01 1.727847312959999826e+01 2.393926793309999823e+01 2.393926793309999823e+01
1.858358999999999983e-01 3.449679498800000133e+00 3.449679498800000133e+00 5.185537425099999709e+00 5.185537425099999709e+00 9.651210194900000872e+00 9.651210194900000872e+00 1.015439911920000071e+01 1.015439911920000071e+01 1.126507847260000084e+01 1.126507847260000084e+01 1.333733533160000029e+01 1.333733533160000029e+01 1.471236571909999924e+01 1.471236571909999924e+01 1.727847166309999949e+01 1.727847166309999949e+01 2.393926633839999951e+01 2.393926633839999951e+01
1.868713999999999931e-01 3.450229728300000076e+00 3.450229728300000076e+00 5.185712081500000181e+00 5.185712081500000181e+00 9.649873299099999358e+00 9.649873299099999358e+00 1.015601989510000003e+01 1.015601989510000003e+01 1.126457436899999998e+01 1.126457436899999998e+01 1.333671573970000068e+01 1.333671573970000068e+01 1.471289389989999918e+01 1.471289389989999918e+01 1.727846726940000011e+01 1.727846726940000011e+01 2.393926156059999855e+01 2.393926156059999855e+01
1.879068000000000127e-01 3.451144496199999967e+00 3.451144496199999967e+00 5.186002105100000037e+00 5.186002105100000037e+00 9.647670470199999571e+00 9.647670470199999571e+00 1.015869523689999987e+01 1.015869523689999987e+01 1.126373588989999952e+01 1.126373588989999952e+01 1.333568681769999920e+01 1.333568681769999920e+01 1.471377083119999973e+01 1.471377083119999973e+01 1.727845996599999978e+01 1.727845996599999978e+01 2.393925361839999866e+01 2.393925361839999866e+01
1.889422000000000046e-01 3.452420388699999787e+00 3.452420388699999787e+00 5.186405898800000358e+00 5.186405898800000358e+00 9.644638152900000705e+00 9.644638152900000705e+00 1.016238776540000011e+01 1.016238776540000011e+01 1.126256557439999995e+01 1.126256557439999995e+01 1.333425412080000072e+01 1.333425412080000072e+01 1.471499149849999988e+01 1.471499149849999988e+01 1.727844978179999913e+01 1.727844978179999913e+01 2.393924254319999889e+01 2.393924254319999889e+01
1.899775999999999965e-01 3.454052642799999795e+00 3.454052642799999795e+00 5.186921243499999612e+00 5.186921243499999612e+00 9.640824482499999348e+00 9.640824482499999348e+00 1.016704802850000000e+01 1.016704802850000000e+01 1.126106697390000022e+01 1.126106697390000022e+01 1.333242534400000068e+01 1.333242534400000068e+01 1.471654896149999914e+01 1.471654896149999914e+01 1.727843675709999971e+01 1.727843675709999971e+01 2.393922837830000105e+01 2.393922837830000105e+01
1.910129999999999884e-01 3.456035161900000041e+00 3.456035161900000041e+00 5.187545314900000371e+00 5.187545314900000371e+00 9.636286851299999512e+00 9.636286851299999512e+00 1.017261692770000003e+01 1.017261692770000003e+01 1.125924464899999933e+01 1.125924464899999933e+01 1.333021024239999974e+01 1.333021024239999974e+01 1.471843443110000038e+01 1.471843443110000038e+01 1.727842094380000049e+01 1.727842094380000049e+01 2.393921117960000089e+01 2.393921117960000089e+01
1.920484000000000080e-01 3.458360536599999868e+00 3.458360536599999868e+00 5.188274704700000406e+00 5.188274704700000406e+00 9.631089309300000068e+00 9.631089309300000068e+00 1.017902830699999939e+01 1.017902830699999939e+01 1.125710416549999948e+01 1.125710416549999948e+01 1.332762053219999920e+01 1.332762053219999920e+01 1.472063736610000007e+01 1.472063736610000007e+01 1.727840240440000130e+01 1.727840240440000130e+01 2.393919101459999865e+01 2.393919101459999865e+01
1.930839000000000028e-01 3.461020069499999963e+00 3.461020069499999963e+00 5.189105446300000146e+00 5.189105446300000146e+00 9.625300039600000801e+00 9.625300039600000801e+00 1.018621146569999958e+01 1.018621146569999958e+01 1.125465208880000034e+01 1.125465208880000034e+01 1.332466977470000025e+01 1.332466977470000025e+01 1.472314558479999924e+01 1.472314558479999924e+01 1.727838121250000114e+01 1.727838121250000114e+01 2.393916796279999915e+01 2.393916796279999915e+01
1.941192999999999946e-01 3.464003804599999903e+00 3.464003804599999903e+00 5.190033044299999787e+00 5.190033044299999787e+00 9.618989086499999175e+00 9.618989086499999175e+00 1.019409341689999948e+01 1.019409341689999948e+01 1.125189597770000027e+01 1.125189597770000027e+01 1.332137324630000030e+01 1.332137324630000030e+01 1.472594539149999981e+01 1.472594539149999981e+01 1.727835745220000163e+01 1.727835745220000163e+01 2.393914211470000097e+01 2.393914211470000097e+01
